link,player,games.played,minutes,fg.fga,three.pointers,ft.fta,reb,pf.fo,ast,to,blk,stl,pts.avg
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Brown,27-3,366,37-74,NA,11-16,80,36-0,8,36,3,11,85-3.1
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,"Shropshire, G.",21-1,161,18-50,NA,8-14,20,11-0,14,7,0,4,44-2.1
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Jones,13-2,116,7-21,NA,9-16,18,11-0,2,4,1,2,23-1.8
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Davis,24-0,217,12-37,NA,10-14,10, 36-1,29,15,0,5,34-1.4
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,Carr,18-0,62,6-15,NA,7-11,15,15-0, 1,7,0,0,19-1.1
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,"Shropshire, D.",10-0,17,1-3,NA,6-8,1,3-0,0,2,0,0,8-0.8
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,"
Totals
",28,"
5725
","
752-1495
",NA,"
380-535
",928,"
545-23
","
378
","
409
","
64
","
149
","
1884-67.3
"
http://vcuathletics.com/sports/mbkb/archives/198182_Stats,"
Opponents
", 28,5725,670-1470,NA,419-583,831,530-13,343,384,68,167,1759-62.8
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"
Duncan, Calvin
",31-31,1051-34,189-376,NA,145-175,162,54-2,123,94,3,26,539-17.4
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Brown, Fred",31-31,1035-24,201-377,NA,77-106,234,78-2,38,41,14,32,405-13.1
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Brown, Michael",31-31,986-32,150-283,NA,29-46,130,91-2,39,69,1,29,329-10.6
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Lamb, Rolando",31-31,1015-33,67-154,NA,64-86,56,78-1,156,88,19,72,224-7.2
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Corker, Randy",23-0,382-17,55-103,NA,50-65,66,61-3,6,26,3,6,161-7.0
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Davis, Stanley",31-0,411-13,47-91,NA,16-30,36,33-1,23,26,1,19,114-3.7
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Shropshire, Greg",21-0,140-7,15-31,NA,16-20,8,10-0,1,3,0,4,47-2.2
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Evans, Butch",13-0,58-4,5-11,NA,7-9,0,6-0,9,11,2,2,17-1.3
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"McIntosh, Gary ",21-0,147-7,5-14,NA,10-23,27, 13-0,4,5,1,1,20-1.0
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"Swinton, Chico",8-0,24-3,1-3,NA,2-3,4, 6-0, 0, 2, 1, 0,4-0.5
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"
Totals
","
31
","
6275
","
810-1578
",NA,"
497-673
",986,"
517-12
","
411
","
425
","
60
","
210
","
2165-69.8
"
http://vcuathletics.com/sports/mbkb/archives/198283_Stats,"
Opponents
",31,6275,779-1688,NA,380-536,894,615-23,366,413,82,172,1988-64.1
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"
Duncan, Calvin
",29-26,965-33,141-322,NA,111-140,120,54-1,105,74,5,24,393-13.6
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Schlegel, Mike",30-30,1000-33,127-231,NA,90-120,215,73-3,13,51,11,17,344-11.5
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Brown, Michael",30-30,986-33,151-265,NA,34-56,131,62-1,46,33,2,28,336-11.2
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Dickerson, Robert",30-0,555-19,95-187,NA,46-66,99,73-3,14,39,10,21,236-7.9
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Lamb, Rolando ",29-20,695-23,69-131,NA,40-58,54, 41-1, 119, 60, 12, 47,178-5.9
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Jones, Nicky",30-9,482-16,47-100,NA,36-49,53,44-0,87,45,1,21,130-4.3
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Wake, Neil",30-29,635-21,46-90,NA,38-55,114,80-4,13,15,19,19,130-4.3
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Davis, Stanley",29-5,300-10, 39-84,NA,9-20,32,17-0,25,18,0,6,87-3.0
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Franco, Don",28-1,285-10,35-73,NA,13-28,39,20-0,16,33,1,8,83-3.0
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Robinson, Alvin",4-0,36-9,4-6,NA,1-2,3,2-0,1,2,3,0,9-2.3
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"Allen, Bruce",14-0,86-6,10-20,NA,3-5,7,12-0,9,3,0,2,23-1.6
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"
Totals
","
30
","
6025
","
764-1507
",NA,"
421-599
",938,"
478-13
","
448
","
373
","
69
","
193
","
1949-65.0
"
http://vcuathletics.com/sports/mbkb/archives/198384_Stats,"
Opponents
", 30,6025,685-1483,NA,320-455,796, 551-19,368,402,92,150,1690-56.3
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"
Lamb, Rolando
",32-32,1114-35,210-391,NA,133-167,95,79-3,150,89,9,88,553-17.3
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Duncan, Calvin",32-32,1140-36,183-379,NA,119-147,161, 63-1, 142, 102,4,30,485-15.2
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Schlegel, Mike",32-32,1034-32,167-291,NA,80-119,260, 96-1, 46,54,10,18,414-12.9
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Brown, Michael",32-32,1107-35,151-278,NA,43-67,136, 84-1,53,47,2,29,345-10.8
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Dickerson, Robert",31-0,439-14,86-158,NA,30-42,66, 59-1, 4, 18, 5, 12,202-6.5
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Wake, Neil",32-32,767-24,48-95,NA,55-78,135, 98-6,19,26,12,25,151-4.7
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Reid, Darrell",24-0,174-7,16-28,NA,7-7,21, 38-1, 1,12,0,2,39-1.6
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Robinson, Alvin",27-0,218-8,10-24,NA,16-27,50,42-0,2,12,14,3,36-1.3
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Stinnie, Phil",26-0,131-5,11-31,NA,7-10,20,25-0,0,18,3,7,29-1.1
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Allen, Bruce",25-0,132-5,8-23,NA,9-14,4, 10-0,19,10,1,6,25-1.0
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Franco, Don",26-0,141-5,8-27,NA,8-18,14, 14-0, 6, 19, 0, 4,24-0.9
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Black, Andy",10-0,19-2,2-8,NA,4-6,6,1-0,0,0,0,2,8-0.8
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"Still, David",5-0,9-2,1-3,NA,0-0,1, 2-0, 0, 0, 0, 0,2-0.4
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"
Totals
","
32
","
6425
","
901-1736
",NA,"
511-702
",1053,"
611-14
","
442
","
407
","
60
","
226
","
2313-72.3
"
http://vcuathletics.com/sports/mbkb/archives/198485_Stats,"
Opponents
",32,6425,792-1794,NA,421-644,1027, 649-28,367,466,95,182,2005-62.7
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"
Jones, Nicky
",28-28,1018-36,166-387,NA,94-115,144,85-5,120,85,1,71,426-15.2
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Brown, Michael",28-28,1002-36,160-333,NA,39-61,139,57-1,39,62,3,26,359-12.8
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Stinnie, Phil",28-26,922-33,138-300,NA,75-94,199,77-4,24,71,21,16,351-12.5
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Allen, Bruce",27-23,895-33,106-228,NA,28-35,43, 50-1, 96,44,0,34,240-8.9
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Robinson, Alvin",28-24,657-23,45-104,NA,53-82,137, 107-11, 16,40,42,7,143-5.1
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Pettway, Bruce",27-4,293-11,32-68,NA,23-34,54,54-5,2,24,4,5,87-3.2
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Franco, Don",26-4,256-10,20-62,NA,16-19,31,15-0,10,17,0,8,56-2.2
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Black, Andy ",15-0,83-6,11-25,NA,7-8,8,8-0,7,7,0,1,29-1.9
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Bender, Brian ",17-0,82-5,9-34,NA,7-8,10,3-0,3,6,0,1,25-1.5
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Reid, Darrell",28-1,203-7,15-35,NA,6-14,41,37-1,13,17,0,7,36-1.3
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Jennings, Willie",19-0,120-6,10-23,NA,5-18,27,21-0,1,10,7,4,25-1.3
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Robinson, Bruce",8-0,18-2,4-12,NA,0-0,4, 2-0, 0, 2, 1,0,8-1.0
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"McGhee, Derrick",19-1,113-6,5-16,NA,5-10,15,16-0,7,13,0,1,15-0.8
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"Feazell, William",21-1,113-5,3-14,NA,5-6,26, 24-0,3,8,0,2,11-0.5
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"
Totals
","
28
","
5775
","
724-1641
",NA,"
363-504
",965,"
556-28
","
341
","
410
","
79
","
183
","
1811-64.7
"
http://vcuathletics.com/sports/mbkb/archives/198586_Stats,"
Opponents
", 28,5775,718-1533,NA,370-556,881,493-13,363,413,80,188,1806-64.5
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"
Stinnie, Phil
",31-31,966-31,177-349,3-7,105-144,75-158-233,103-3,33,--,20,32,462-14.9
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Allen, Bruce",31-31,1069-35,151-360,53-138,47-71,15-59-74,61-0,133,--,2,47,402-13.0
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Strayhorn, Pete",31-26,910-29,141-301,0-0,74-98,66-90-156,89-3,50,--,10,44,356-11.5
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"McGhee, Derrick",31-19,703-23,76-162,1-4,46-103,20-36-56,89-2,56,--,0,33,21.7-7.0
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Hicks, Alvin",30-11,568-19,71-182,12-45,29-44,21-41-62,69-4,39,--,0,22,183-6.1
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Thompson, John",24-2,403-17,51-99,0-0,32-47,38-57-95,52-1,9,--,3,12,134-5.6
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Pettway, Bruce",31-14,407-13,52-131,0-0,41-67,36-59-95,70-2,7,--,3,15,145-4.7
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Franco, Don",28-0,228-8,37-84,17-36,13-19,14-20-34,26-0,8,--,2,8,104-3.7
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Robinson, Alvin",31-19,447-14,30-67,0-0,21-39,41-68-109,88-4,3,--,28,8,81-2.6
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Black, Andy ",18-0,86-5,10-29,1-9,9-13,8-8-16,8-0,8,--,0,4,30-1.7
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Feazell, William",27-4,269-10,16-38,0-0,13-21,32-41-73,43-2,6,--,2,11,45-1.7
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Bender, Brian",9-0,22-2,4-6,1-3,1-2,1-2-3,1-0,0,--,0,0,"
10-1.1
"
http://vcuathletics.com/sports/mbkb/archives/198687_Stats," Henlan, Martin", 8-0, 34-4,3-9,0-0,2-4,4-8-12,4-0,2,--,1,0,8-1.0
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Bacon, Lonel",17-0,76-5,4-21,2-8,3-4,2-1-3,6-0,9,--,0,6,13-0.8
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"Reid, Darrell",12-0,62-5,2-12, 0-0, 2-3,4-8-12,13-0,3,--,0,2,6-0.5
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"
Totals
","
31
","
6250
","
825-1850
","
90-250
","
456-679
","
411-696-1107
","
722-21
","
386
",--,"
71
","
244
","
2196-70.8
"
http://vcuathletics.com/sports/mbkb/archives/198687_Stats,"
Opponents
",31,6250,766-1643,83-242,546-800,325-696-1021,600-31,396,--,94,204,2161-69.7
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,"
Stinnie
",34-34,1187-34.9,292-604,31-92,188-228,94-137-231,108-2,62,--,21,41,803-23.6
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Cheeks,35-35,1169-33.4,224-480,47-126,111-148,76-72-148,82-3,111,--,6,44,606-17.3
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Thompson,35-35,1097-31.3,149-268,0-0,71-95,116-163-279,76-1,33,--,15,32,369-10.5
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Wilson,35-16,678-19.4,87-186,8-30,50-71,24-51-75,95-5,65,--,3,28,232-6.6
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Bacon,35-10,807-23.1,86-215,21-60,37-48,18-49-67,42-0,90,--,0,26,230-6.6
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Pettway,27-15,347-12.9,47-90,0-0,19-33,23-44-67,54-3,3,--,7,8,113-4.2
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Henlan,35-9,559-16.0,60-125,0-0,19-40,84-111-195,103-4,9,--,23,5,139-4.0
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,McGhee,35-10,555-15.9,52-116,9-35,27-44,23-38-61,92-6,58,--,1,30,140-4.0
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Bryant,31-11,"
315-10.2
",33-79,0-0,17-33,40-27-67,25-0,21,--,6,11,83-2.7
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Brown,35-1,256-7.3,11-36,0-0,21-30,17-32-49,25-0,21,--,2,17,43-1.2
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Alford,14-0,25-1.8,5-10, 0-0,2-3,1-3-4,5-0,1,--,1,1,12-0.9
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,Reid,7-0,30-4.3,1-6,0-0,1-3,0-7-7,3-0,1,--,0,3,3-0.4
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,"
Totals
","
35
","
7025
","
1047-2215
","
116-343
","
563-776
","
565-789-1354
","
750-27
","
461
","
--
","
85
","
246
","
2773-79.2
"
http://vcuathletics.com/sports/mbkb/archives/198788_Stats,"
Opponents
", 35, 7025, 949-1982,128-380,565-803,380-707-1087,676-23,497,--,88,245,2597-74.0
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,"
Cheeks
",28-28,978-34.9,246-520,49-130,126-165,74-60-134,88-4,82,--,5,49,667-23.8
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Bacon,28-27,915-32.7,160-368,39-103,59-80,30-70-100,31-0,78,--,1,46,418-14.9
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Henlan,28-25,878-31.4,117-242,0-0,41-67,71-182-253,95-6,35,--,28,29,275-9.8
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Wilson,28-28,861-30.8,105-236,8-28,54-87,37-63-100,89-5,115,--,6,48,272-9.7
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Thompkins,28-0,453-16.2,83-163,3-13,14-19,44-52-96,45-0,15,--,1,10,183-6.5
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Ford,23-16,565-24.6,56-141,0-0,24-38,55-91-146,92-6,18,--,54,14,136-5.9
http://vcuathletics.com/sports/mbkb/archives/198889_Stats, Brown,2-0,38-19.0,3-8,0-0,5-7,4-6-10,3-0,1,--,0,2,11-5.5
http://vcuathletics.com/sports/mbkb/archives/198889_Stats, Stewart,18-0,111-6.2,24-67,12-35,7-11,5-4-9,18-0,5,--,0,5,67-3.7
http://vcuathletics.com/sports/mbkb/archives/198889_Stats, Scruggs,27-10,292-10.8,28-71,0-0,20-30,33-34-67,48-3,5,--,9,6,76-2.8
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Alford,25-3,296-11.8,23-55,0-0,10-27,32-40-72,42-0,5,--,3,16,56-2.2
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Bryant ,7-0,40-5.7,5-10,0-0,2-3,4-8-12,10-0,0,--,1,1,12-1.7
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Borden,24-2,148-6.2,13-26,0-1,3-7,13-9-22,20-0,4,--,2,5,29-1.2
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,McGhee,18-1,52-2.9,4-6,1-1,3-10,1-1-2,10-0,3,--,0,0,12-0.7
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Fishburne,10-0,21-2.1,0-9,0-3,1-3,1-2-3,3-0,5,--,0,3,1-0.1
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,Weinstein,2-0,2-1.0,0-1,0-0,0-0,1-0-1,0-0,0,--,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,"
Totals
","
28
","
5650
","
867-1923
","
112-314
","
369-554
","
449-671-1120
","
594-24
","
371
","
--
","
110
","
234
","
2215-79.1
"
http://vcuathletics.com/sports/mbkb/archives/198889_Stats,"
Opponents
", 28,5650,792-1664,130-367,494-686,327-701-1028,499-11,402,--, 86, 156,2208-78.9
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,"
Lewis
",25-23,701-28.0,144-309,16-59,43-62,43-88-131,38-0,53,--,1,29,347-13.9
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Bacon,28-26,722-25.8,111-274,24-89,34-47,43-55-98,28-0,38,--,0,27,280-10.0
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Henlen,28-26,733-26.2,90-201,0-1,22-39,75-140-215,65-0,23,--,35,18,202-7.2
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Weldon,28-27,782-27.9,61-140,10-28,59-95,7-43-50,39-0,152,--,1,36,191-6.8
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Thompkins,25-6,341-13.6,62-114,3-9,25-27,22-43-65,31-0,13,--,2,3,152-6.1
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Garner,28-3,382-13.6,57-123,29-72,24-25,5-28-33,14-0,42,--,0,15,167-6.0
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Uhle,28-21,645-23.0,67-144,1-9,21-33,42-62-104,63-3,16,--,8,10,156-5.6
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Brower,26-0,338-13.0,51-132,35-98,0-6,6-18-24,26-0,33,--,2,8,137-5.3
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Reddish,28-6,523-18.7,42-92,0-0,38-63,33-42-75,84-3,22,--,3,21,122-4.4
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Alford,24-1,323-13.5,27-63,0-1,7-17, 27-41-68,44-1,16,--,8,20,61-2.5
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Reliford,9-2,66-7.3,9-21,0-0,2-2,7-8-15,5-0,2,--,2,1,20-2.2
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Whitley,19-0,121-6.4,9-27,2-6,6-8,3-7-10,7-0,3,--,0,2,26-1.4
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,Borden,6-0,23-3.8,0-4,0-0,0-2,2-1-3,0-0,2,--,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,"
Totals
","
28
","
5700
","
730-1644
","
120-372
","
281-426
","
349-605-954
","
444-7
","
415
","
--
","
62
","
190
","
1861-66.5
"
http://vcuathletics.com/sports/mbkb/archives/198990_Stats,"
Opponents
", 28,5700,746-1625,129-387,318-452,330-653-983,432-4,442,--,67,182,1939-69.3
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,"
Warren
",31-30,871-28.1,204-377,1-8,79-156,103-162-265,95-4,4,51,86,35,488-15.7
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Atkins,31-29,1006-32.5,175-362,8-36,72-122,56-111-167,71-0,80,71,20,29,430-13.9
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Lewis,21-9,483-23.0,81-187,17-43,33-49,28-53-81,35-0,44,50,3,32,212-10.1
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Thompkins,31-12,542-17.5,108-229,28-66,36-39,45-61-106,35-0,26,27,1,13,280-9.0
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Mills,24-6,378-15.8,53-93,0-0,24-33,22-72-94,46-1,12,31,30,8,130-5.4
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Ladd,31-26,747-24.1,44-113,36-108,32-51,4-45-49,46-2,108,85,1,23,156-5.0
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Brower,30-8,444-14.8,49-118,29-71,15-18,8-29-37,57-1,59, 52, 1, 12,142-4.7
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Garner,27-0,301-11.1,39-95,25-63,16-23,5-19-24,18-1,48,40,3,9,119-4.4
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Uhle,31-14,535-17.3,56-125,0-1,20-30,57-70-127,69-0,15,38,3,9,132-4.3
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Whitley,28-14,384-13.7,42-105,8-19,26-39,13-39-52,31-0,26,37,3,23,118-4.2
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Bonato,22-3,203-9.2,29-54,0-4,25-42,18-26-44,17-0,28,28,0,3,83-3.8
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Reddish,26-3,266-10.2,17-47,0-0,27-44,25-30-55,55-1,14,26,5,17,61-2.3
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Weldon,2-1,25-12.5,0-1,0-0,2-4,0-1-1,3-0,6,3,1,1,2-1.0
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Pepeliaev,10-0,26-2.6,4-7,0-0,1-2, 2-6-8,7-0,3,7,4,0,9-0.9
