link,player,games.played,minutes,fg.fga,three.pointers,ft.fta,reb,pf.fo,ast,to,blk,stl,pts.avg
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Meredith,5-0,13-2.6,1-2,0-0,2-2,0-0-0, 0-0,0,1,0,1,4-0.8
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,Weinstien,1-0,1-1.0,0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,"
Totals
","
31
","
6225
","
902-1935
","
152-419
","
410-654
","
438-785-1223
","
585-10
","
520
","
582
","
140
","
215
","
2366-76.3
"
http://vcuathletics.com/sports/mbkb/archives/199091_Stats,"
Opponents
", 31,6225,904-2058,155-441,475-713,504-727-1231,573-18,507,502,79,283,2438-78.6
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"
Warren, Kendrick
",29-29,979-33.8,229-422,0-1,92-181,101-175-276,90-1,62,98,44,51,550-19.0
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Mills, Sherron", 29-28,920-31.7, 150-298,1-3,72-103,75-141-216,78-1,50,83,55,17,373-12.0
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Atkins, Eric",28-28,922-32.9,121-257,6-20,58-92,68-99-167,73-3,89,55,2,17,306-10.9
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Ladd, Ron",29-24, 787-27.1,89-238,67-179,43-62,11-48-59,47-0,60,53,0,25,288-9.9
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Brower, Chris",29-7,613-21.1,78-182,57-138,40-50,5-40-45,59-2,45,50,1,21,253-8.7
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Weldon, Carl",28-27,894-31.9,66-151,24-64,51-71,9-69-78,63-1,98,70,7,52,207-7.4
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"McCoy, Tyron",29-2,533-18.4,62-129,3-6,24-35,51-42-93,42-0,29,31,0,15,151-5.2
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Callins, Henry",15-0,54-3.6,6-17,2-6,2-2,5-5-10,3-0,7,7,0,3,16-1.1
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Pepeliaev, Konstantin",21-0,110-5.2,9-23,0-0,3-7,10-14-24,21-0,3,9,6,2,21-1.0
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"Ashby, Rodney",15-0,37-2.5,3-6, 0-0,0-0,4-5-9,7-0,1,4,0,0,6-0.4
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,Mancuso, 1-0,1-1.0,0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"
Totals
","
29
","
5850
","
813-1723
","
160-417
","
385-603
","
372-683-1055
","
483-8
","
444
","
460
","
115
","
193
","
2171-74.9
"
http://vcuathletics.com/sports/mbkb/archives/199192_Stats,"
Opponents
", 29, 5850, 839-1880,145-420,359-547,456-646-1102,565-19,414,436,70,218,2182-75.2
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"
Warren, Kendrick
",19-19,573-30.2,142-283,3-15,48-92,58-114-172,48-0,37,47,25,31,335-17.6
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Mills, Sherron",30-18,902-30.1,196-348,0-5,70-100,79-174-253,70-2,50,56,49,22,462-15.4
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"McCoy, Tyron",30-30,939-31.3,174-330,42-97,36-60,68-79-147,61-0,56,48,7,44,426-14.2
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Harris, Kenny",30-30,922-30.7,110-260,60-155,58-89,13-74-87,74-0,188,89,3,33,339-11.3
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Gibson, Terrance",30-22,715-23.8, 80-192,33-85,32-48,40-64-104,71-2,97,52,12,49,225-7.5
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Brower, Chris",30-7,480-16.0,62-159,54-137,14-21,11-25-36,40-0,42,28,1,17,192-6.4
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Kissourine, Eugene",30-23,722-24.1, 69-147,9-28,34-66,69-103-172,87-4,36,50,21,22,181-6.0
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Hargett, Mike",23-1,290-12.6,32-100,17-57,20-25, 12-20-32,36-0,37,33,0,10,101-4.4
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Washington, Kareem",25-0,225-9.0,23-48,1-1,12-19,14-19-33,33-0,10,20,0,12,59-2.4
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Mount, Rich",10-0,26-2.6,4-11,0-0,6-6,4-1-5,3-0,2,2,0,4,14-1.4
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,Ashby Rodney,23-0,195-8.5,13-27,0-0,3-12,17-30-47,25-1,7,11,0,1,29-1.3
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Barnes, James",4-0,4-1.0,2-2,0-0,0-0,0-1-1,0-0,0,2,0,1,4-1.0
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Mobley, Alvin",10-0,49-4.9,2-12,0-1,3-4,4-7-11,10-0,4,10,4,3,7-0.7
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Osborne, Bob",8-0,13-1.6,1-3,0-0,2-4,1-2-3,2-0,0,1,0,0,4-0.5
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"Konstantin, Pepelia",7-0,20-2.9,0-4, 0-0,1-2,2-4-6,3-0,1,3,2,3,1-0.1
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"
Totals
","
30
",,"
910-1926
","
219-581
","
340-548
","
427-765-1195
","
563-9
","
567
","
452
","
124
","
251
","
2379-79.3
"
http://vcuathletics.com/sports/mbkb/archives/199293_Stats,"
Opponents
", 30, ,770-1824,187-508,427-647,414-708-1122,515-11,419,489,71,210,2154-71.8
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Warren, Kendrick",27-27,889-32.9,195-366,2-4,93-195,113-223-336,90-4,54,78,59,41,485-18.0
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"McCoy, Tyron",27-27,932-34.5,137-320,39-145,111-134,42-87-129,59-1,61,76,7,40,424-15.7
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Harris, Kenny",27-27,926-34.3,130-325,90-228,62-75,14-56-70,68-1,164,105,1,31,412-15.3
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Gibson, Terrance",27-27,868-32.1,112-265,49-128,59-84,58-72-130,82-7,73,59,6,38,332-12.3
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Ashby, Rodney",27-27,651-24.1,79-150,1-1,18-34,52-66-118,70-1,34,59,7,21,177-6.6
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Byrd, George",23-0,298-13.0,41-68,0-0,23-35,31-53-84,39-0,12,24,8,8,105-4.6
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Washington, Kareem",27-0,432-16.0,33-82,5-18,18-25,29-23-52,51-0,23,32,5,12,89-3.3
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Jackson, Marc",22-0,276-12.5,23-52,0-0,12-21,16-51-67,35-0,9,14,14,4,58-2.6
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Davis, Keith",21-0,102-4.9,4-20,1-10,5-8,3-6-9,9-0,16,20,0,3,14-0.7
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Chaney, David",6-0,7-1.2,2-3,0-1,0-0,1-1-2,0-0,1,6,0,1,7-0.7
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Osborne, Bob",8-0,41-5.1,1-5,0-0,1-2,6-2-8,11-0,1,6,0,1,3-0.4
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Cerqueira, John",1-0,1-1.0, 0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Bostian, Greg",0-0,0-0.0,0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Dickerson, William",0-0,0-0.0,0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"Barnes, James",0-0,0-0.0,0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"
Totals
","
27
","
5425
","
757-1656
","
187-535
","
402-613
","
411-690-1101
","
514-14
","
448
","
474
","
107
","
199
","
2103-77.9
"
http://vcuathletics.com/sports/mbkb/archives/199394_Stats,"
Opponents
", 27,5425,743-1729,187-499,397-556,384-618-1002,522,403,381,89,188,2070-76.7
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"
McCoy, Tyron
",30-30,1030-34.3,152-361,152-361,92-120,47-58-105,67-2,84,96,10,47,455-15.2
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Hopkins, Benard",30-30,896-29.9,172-294,0-2,68-117,101-153-254,95-1,66,87,17,40,412-13.7
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Byrd, George",30-29,904-30.1,137-235,1-2,52-117,89-129-218,90-1,28,78,27,24,327-10.9
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Hamilton, Sherman",30-30,962-32.1,89-235,50-143,33-54,23-81-104,64-0,147,112,9,45,261-8.7
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Chappell, Ivan",30-10,726-24.2,90-220,27-80,26-58,39-56-95,37-0,27,42,3,23,233-7.8
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Peabody, Ben",25-20,574-23.0,55-127,10-30,35-62,22-48-70,56-0,49,39,20,18,155-6.2
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Talley, Marlow",30-0,402-13.4,47-102,10-25,22-31,35-37-72,69-2,27,48,12,25,126-4.2
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Davis, Keith",20-0,313-15.7,18-48,11-28,6-13,11-22-33,41-0,39,30,8,1,53-2.7
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Smith, John",15-1,172-11.5,18-47,0-1,15-30,14-21-35,23-0,5,19,8,1,51-3.4
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Martin, Joe",12-0,33-2.8,6-17,2-3,8-18,4-3-7,8-0,5,2,0,2,22-1.8
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Dickerson, Will",7-0,16-2.3,1-4,0-0,0-0,1-1-2,3-0,1,3,0,3,2-0.3
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Bostian, Greg",7-0,9-1.3,0-0,0-0,1-2,0-1-1,0-0,0,3,0,1,1-0.1
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Chaney, David",9-0,11-1.2, 0-2,0-2, 0-2,0-3-3,0-0,0,1,0, 0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199495_Stats," Vouglaridis, Marios",1-0,1-1.0,0-0,0-0,0-0,1-0-1,0-0,0, 1, 0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Hofstede, Diederik",1-0,1-1.0,0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"Long, Colin",1-0,1-1.0,0-0,0-0,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"
Totals
","
30
","
6050
","
785-1692
","
170-474
","
358-624
","
443-690-1133
","
553-6
","
475
","
561
","
115
","
244
","
2098-69.9
"
http://vcuathletics.com/sports/mbkb/archives/199495_Stats,"
Opponents
", 30,6050,782-1755,154-481,359-546,397-629-1026,551, 402, 483, 102,265,2077-69.2
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"
Hopkins, Benard
",33-33,964-29.2,224-400,2-6,88-142,118-215-333,91-3,73,94,15,32,538-16.3
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Hamilton, Sherman",33-33,964-29.2,119-286,61-174,62-95,27-63-90,54-0,143,104,6,44,361-11.0
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Chappell, Ivan",33-33,934-28.3,122-242,19-67,69-98,50-79-129,47-2,41,50,3,24,332-10.1
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Byrd, George",33-32,895-27.1,104-206,0-3,92-145,105-118-223,85-2,27,56,61,18,300-9.1
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Lee, Patrick",32-19,688-21.5,83-205,27-93,46-61,35-68-103,49-0,76,54,16,43,239-7.5
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Peabody, Ben",33-14,563-17.1,65-145,13-33,57-92,31-54-85,40-0,37,40,7,23,200-6.1
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Talley, Marlow", 33-1, 466-14.1, 77-154,2-10,24-36,55-52-107,63-0,32,50,11,11,180-5.5
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Marston, Scott",33-0,295-8.9,33-78,14-42,27-33,10-22-32,30-0,14,26,1,6,107-3.2
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Reed, Marcus",32-0,370-11.6,33-96,12-41,13-28,19-36-55,41-0,43,37,2,24,91-2.8
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Smith, John",31-0,324-10.5,24-66,0-0,18-29,17-38-55, 39-0, 12, 27, 7, 11, 66-2.1
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Ridges, Tryrian",13-0,139-10.7,4-25,2-12,7-14,1-6-7,12-0,15,16,0,10,17-1.3
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Martin, Joe",10-0,19-1.9,2-4,0-1,2-4,1-3-4,2-0, 0, 3,0,0, 6-0.6
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"Wood, Chris",3-0,3-1.0,0-1,0-1,0-0,0-1-1,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"
Totals
","
33
","
6625
","
890-1908
","
153-483
","
505-777
","
519-809-1328
","
553-7
","
513
","
557
","
129
","
246
","
2438-73.9
"
http://vcuathletics.com/sports/mbkb/archives/199596_Stats,"
Opponents
",33,6625,810-1932,200-598,370-555,401-654-1055,650,416,529,106,265,2190-66.4
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"
Lee, Patrick
",27-26,837-31.0,147-313,62-130,78-98,41-101-142,66-2,89,63,18,42,434-16.1
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Archie, Torrance",27-27,709-26.3,100-189,1-1,75-125,57-100-157,80-3,37,54,8,17,276-10.2
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Byrd, George",20-11,547-27.4,85-150,0-0,34-71,61-82-143,43-0,30,38,20,7,204-10.2
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Reed, Marcus",27-19,793-29.4,95-222,40-104,38-51,19-63-82,53-0,55,50,6,34,268-9.9
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Hamilton, Sherman",27-27,911-33.7,89-220,41-125,39-69,28-78-106,55-2,127,58,3,35,258-9.6
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Brooks, Mylo",26-5,474-18.2,71-142,3-7,41-53,30-74-104,45-1,8,31, 18, 7, 186-7.2
http://vcuathletics.com/sports/mbkb/archives/199697_Stats," Drake, Melvin",27-11,485-18.0,45-106,4-28,24-39,24-44-68,35-0,65,57,4,27,118-4.4
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Moore, Simon",26-9,345-13.3,38-79,0-0,26-42,30-60-90,57-0,11,31,11,12,102-3.9
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Marston, Scott",18-0,112-6.2,6-32,4-19,6-9,3-7-10,9-0,4,6,1,0,22-1.2
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Miles, Kevin", 15-0,68-4.5,5-18,0-0,5-6,10-9-19,13-0,1,6,2,1,15-1.0
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Shelton, Robert",13-0,111-8.5,5-23,4-17,0-0,1-9-10,3-0,5,3,0,3,13-1.6
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"Griggs, Roderick",12-0,33-2.8,0-4,0-3,0-0,0-0-0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"
Totals
","
27
","
5450
","
689-1507
","
160-437
","
372-571
","
345-671-1016
","
463-8
","
434
","
402
","
91
","
186
","
1910-70.7
"
http://vcuathletics.com/sports/mbkb/archives/199697_Stats,"
Opponents
",27, 5450,693-1606,157-488,309-483,348-583-931,489,344,350,79,189,1852-68.6
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"
Brooks, Mylo
",28-23,585-20.9,109-226,7-18,70-92,143,46-3,19,55,38,8,295-10.5
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Archie, Torrance",28-28,811-29.0,98-183,1-2,83-137,181,89-4,31, 66, 12,32,280-10.0
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Lilly, Scott",28-28,898-32.1,77-214,51-148,25-40,79,39-0,69,58,3,19,230-8.2
http://vcuathletics.com/sports/mbkb/archives/199798_Stats," Mills, Randy",27-8,628-23.3,75-165,34-83,40-54,80,39-1,35,43,12,21,224-8.3
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Drake, Melvin",27-12,623-23.1,85-161,3-18,44-68,127, 59-2,91,78,5,38,"
217-8.0
"
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Taylor, LaMar",20-18,606-30.3,62-202,20-84,28-42,55,57-1,89,79,5,31,172-8.6
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Kodjoe, Patrick",28-22,692-24.7,60-163,15-64,10-19,140,64-1,16,40,12,17,145-5.2
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Hoggatt, Hunter",28-0,442-15.3,40-144,29-109,9-13,39,26-0,12,13,0,12,118-4.2
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Moore, Simon",24-1,329-13.7,38-88,1-3,29-45,92,51-0,12,21,19,6,106-4.4
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Whitlow, Chris",6-0,9-1.5,0-1,0-0,0-0,2,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"Carmon, Major",1-0,2-2.0,0-2,0-1,0-0,0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"
Totals
","
28
","
5625
","
644-1549
","
161-530
","
338-510
",1031,"
470-12
","
374
","
374
","
103
","
184
","
1787-63.8
"
http://vcuathletics.com/sports/mbkb/archives/199798_Stats,"
Opponents
",28,5625,673-1569,192-526,341-510,952, 461, 390, 380, 94,231, 1879-67.1
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"
Jones, Bo
",31-16,859-27.7,150-391,72-199,71-91,81,43-0,63,64,1,29,443-14.3
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Taylor, LaMar",31-20,987-31.8,107-266,55-124,80-106,117,60-0,194,120,0,60,349-11.3
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Hampton, Shawn",31-5,775-25.0,103-222,0-0,114-176,209,93-2,4,44,53,29,320-10.3
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Martin, Shannon", 27-19,518-19.2,101-206, 24-65,17-29,95,72-4,24,29,5,15,243-9.0
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Lilly, Scott",29-19,607-20.9,69-181,37-99,28-41,12,21-0,51,52,1,16,203-7.0
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Kodjoe, Patrick",30-25,754-25.1,62-160,21-68,29-34,158,55-1,23,47,7,25,174-5.8
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Okosa, Reggie",31-6,553-17.8,54-116,0-1,21-40,163, 64-1,12,38,19,23,129-4.2
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Moore, Scott",25-0,313-12.5,41-118,22-72,17-22,30,35-0,9,21,0,7,121-4.8
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Ragler, Garland",30-19,424-14.1,45-121, 9-32,18-30,59,39-0,22,42,3,15,117-3.9
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Likcholitov, L.F.",31-26,404-13.0,44-98,0-0,16-40,96,72-1,4,34,44,10,104-3.4
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Shtam, Alexander",12-0,50-4.2,6-14,1-7,5-8,4,6-0,2,1,0,2,18-1.5
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"Park, Jason",2-0,6-3.0,0-0,0-0,0-0,0,0-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"
Totals
","
31
","
6250
","
782-1893
","
241-667
","
414-617
",1213,"
561-9
","
408
","
497
","
133
","
231
","
2221-71.6
"
http://vcuathletics.com/sports/mbkb/archives/199899_Stats,"
Opponents
", 31,6250,789-1839,218-630,418-623,1169,581,478,499,111,250,2214-71.4
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"
Jones, Bo
",28-28,810-28.9,161-397,48-163,92-109,33-70-190,58-1,49,61,3,40,462-16.5
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Taylor, LaMar",28-28,942-33.6,111-298,43-129,79-110,21-88-109,61-0,134,87,3,52,344-12.3
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Hampton, Shawn",28-18,681-24.3,102-199,0-0,79-141,72-119-191,83-1,10,52,39,24,283-10.1
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Okosa, Reggie",28-8,590-21.1,80-198,0-1,27-43,84-102-186,87-6,20,62,24,24,187-6.7
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Lilly, Scott",28-9,651-23.3,57-168,29-94,22-33,15-48-63,30-0,63,54,4,20,165-5.9
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Likcholitov, L.F.",28-10,420-15.0,56-109,0-0,28-61,42-63-105,60-2,6,40,33,8,140-5.0
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Treadwell, Matt",28-19,548-19.6,51-109,0-1,19-38,44-64-108,54-0,26,52, 32, 15,121-4.3
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Kodjoe, Patrick",17-1,258-15.2,24-67,7-29,14-18,15-31-46, 18-0,5,8,2,11,69-4.1
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Graham, Josh",28-19,548-19.6,43-104,7-36,15-23,32-50-82,57-0,38,48,10,20,108-3.9
