link,player,games.played,minutes,fg.fga,three.pointers,ft.fta,reb,pf.fo,ast,to,blk,stl,pts.avg
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Hoggatt, Hunter",27-0,334-12.4,20-74,16-61,15-18,11-22-32,18-0,15,17,1,6,71-2.6
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Lappegard, Antonio",2-0,3-1.5,2-3,0-0,1-2,2-1-3,1-0,0,0,0,0,5-2.5
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"Rand, Ben",7-0,13-1.9,0-3,0-0,2-2,0-0-0,0-0,3,1,0,0,2-0.3
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"
Totals
","
28
","
5800
","
707-1729
","
150-514
","
393-598
","
420-697-1117
","
527-10
","
369
","
485
","
151
","
220
","
1957-69.9
"
http://vcuathletics.com/sports/mbkb/archives/199900_Stats,"
Opponents
", 28,5800,717-1706,186-527,423-591,392-715-1107,558,446,474,106,248,2043-73.0
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"
Jones, Bo
",29-29,791-27.3,137-317,62-157,93-112,15-75-90,50-0,54,46,2,30,429-14.8
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Taylor, Willie", 28-26,680-24.3,119-253,29-76,86-125,39-81-120,73-4,30,62,12,13,353-12.6
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Likcholitov, L.F.",29-29,654-22.6,111-196,0-0,55-125,80-123-203,91-4,12,43,51,11,277-9.6
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Jones, Domonic",29-0,513-17.7,96-221,11-35,45-67,18-27-45,43-0,36,41,8,16,248-8.6
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Story, Johnnie",28-28,825-29.5,78-151,0-1,53-70,51-80-131,88-7,31,46,12,9,209-7.5
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Taylor, LaMar",30-30,779-26.0,68-199,28-85,49-76,12-88-100,52-2,110,60,0,50,213-7.1
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Nesterov, Konstantin",30-3,539-18.0,58-133,19-42,31-47,46-64-110,81-4,22,48,23,11,166-5.5
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Lilly, Scott",30-4,531-17.7,40-123,23-69,20-29,7-48 -55,25-0,50,33,0,22,123-4.1
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Graham, Josh",25-0,367-14.7,26-83,10-39,17-33,25-50-75,47-2,20,36,6, 18, 79-3.2
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Treadwell, Matt",30-1,412-13.7,29-59,0-0,16-32,27-51-78,39-0,15,10, 17, 9,74-2.5
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Shtam, Alexander",10-0,39-3.9,5-11,3-6,0-2,2-5-7,2-0,1,1,0,1,13-1.3
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"Orlov, Denis",10-0,46-4.6,3-7,0-0,2-2,4-10-14,13-1,1,3,3,1,8-0.8
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"
Totals
","
30
","
6175
","
770-1753
","
185-510
","
467-720
","
381-772-1153
","
604-24
","
382
","
436
","
134
","
191
","
2192-73.1
"
http://vcuathletics.com/sports/mbkb/archives/200001_Stats,"
Opponents
",30,6175,755-1830,164-466,491-711,424-738-1162,617,377,413,98,185,2165-72.2
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"
Taylor, Willie
",31-31,994-32.1,155-372,68-192,153-180,27-114-141,83-3,50,51,15,20,531-17.1
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Jones, Domonic",32-32,1114-34.8,199-431,28-76,90-124, 41-109-150,50-0,124,107,26,53,516-16.1
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Willie, Antoine",32-32,1073-33.5,140-333,48-159,71-106,15-93-108,69-2,87,81,0,45,399-12.5
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Likcholitov, L.F.",32-32,898-28.1, 122-237,0-0,91-160,82-164-246,87-0,28,65,79,10,335-10.5
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Mathis, Emanuel",20-0,311-15.6,31-92,16-53,17-26,3-24-27,37-0,10,22,1,10,95-4.8
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Graham, Josh",31-19,253-14.9,25-79,12-46,12-19,42-93-135,80-3,44,44,10,14,135-4.4
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Nesterov, Konstantin",32-14,482-15.1,43-103,23-50,10-20,44-69-113,77-4,20,41,21,11,119-3.7
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Clark, Josh",31-0,420-13.5,42-93,0-1,19-37,46-81-127,80-2,10,36,16,16,103-3.3
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Reid, Derrick",24-0,264-11.0,23-55,4-11,7-14,27-36-63,30-1,5,19,4,4,57-2.4
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Adams, Mark ",26-0,164-6.3,10-26,7-15,5-10,4-12-16,11-0,11,14,1,6,32-1.2
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Orlov, Denis",14-0,43-3.1,1-7,0-0,2-3,2-7-9,8-0,2,2,3,0,4-0.3
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"Shtam, Alexander",8-0,20-2.5,0-3,0-0,0-0,0-1-1,2-0,0,4,0, 1,0-0.0
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"
Totals
","
32
","
6475
","
811-1890
","
211-624
","
493-734
","
384-899-1283
","
614-15
","
391
","
490
","
176
","
190
","
2326-72.7
"
http://vcuathletics.com/sports/mbkb/archives/200102_Stats,"
Opponents
", 32, 6446, 767-2052,184-611,481-709,502-821-1323,645,408,443,84,253,2193-68.5
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"
Taylor, Willie
",28-27,859-30.7,164-333,59-143,96-121,16-100-116,62-1,34,51,23,22,483-17.3
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Jones, Domonic",28-28,941-33.6,143-336,20-61,41-76,39-82-121,58-0,108,78,20,41,347-12.4
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Mathis, Emanuel",28-23,744-26.6,93-233,61-162,67-76,13-74-87,65-1,51,44,12,26,314-11.2
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Godwin, Troy",28-27,731-26.1,110-226,0-0,41-81,89-141-230,88-3,23,60,41,17,261-9.3
http://vcuathletics.com/sports/mbkb/archives/200203_Stats," George, Nick",28-28,816-29.1,89-184,0-2,55-71,73-114-187,56-0,30,52,8,17,233-8.3
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Willie, Antoine",25-6,635-25.4,63-156,20-64,50-69,6-37-43,45-2,50,38,2,18,196-7.8
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Doles, Michael",22-0,360-16.4,51-104,14-33,30-36,16-57-73,46-0,19,23,18,20,146-6.6
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Reid, Derrick",28-1,330-11.8,20-51,1-3,8-15,26-43-69,54-0,10,23,5,7,49-1.8
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Adams, Mark",19-0,118-6.2,7-17,3-12,2-4,1-15-16,18-0,13,9,0,6,19-1.0
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Shtam, Alex",7-0,19-2.7,2-6,1-4,0-0,0-1-1,1-0,2,3,0,0,5-0.7
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Banteamlak, Yonnas",5-0,9-1.8,0-4,0-3,2-2,0-0-0,0-0,0,0,0,0,2-0.4
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"Payton, Teron",2-0,4-2.0,0-3,0-3,0-0,0-1-1,1-0,0,0,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"
Totals
","
28
","
5700
","
751-1672
","
179-490
","
392-553
","
335-732-1067
","
525-8
",341,"
391
","
142
","
176
","
2073-74.0
"
http://vcuathletics.com/sports/mbkb/archives/200203_Stats,"
Opponents
", 28,5700,685-1723,139-446,394-568,391-664-1055,538,316,400,86,183,1903-68.0
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"
Jones, Domonic
",31-31,1043-33.6,191-415,44-103,79-118,39-98-137,59-1,77,85,13,5,505-16.3
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Godwin, Troy",31-31,895-28.9,151-262,0-0,64-136,80-137-217,87-4,35,99,50,14,366-11.8
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Doles, Michael",31-9,746-24.1,127-270,39-107,55-79,34-101-135,89-1,50,74,11,23,348-11.2
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"George, Nick",31-22,804-25.9,103-199,17-37,61-101,60-123-183,48-0,34,61,9,32,284-9.2
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Walker, B.A.",31-22,793-25.6,74-189,59-140,32-40,17-49-66,58-1,84,48,0,25,239-7.7
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Pellot-Rosa, Jesse",29-24,709-24.4,65-164,24-82, 31-47,44-92-136,54-0,51,34,12,30,185-6.4
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Johnson, Drew",17-0,143-8.4,24-45,18-36,3-7,6-12-18,12-0,4,11,2,2,69-4.1
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Reid, Derrick",30-6,462-15.4,43-82,0-3,19-41,19-50-69,79-4,17,38,7,20,105-3.5
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Harper, Alexander",15-8,310-20.7,10-31,3-14,16-21,6-49-49,28-1,39,27,1,19,39-2.6
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Moore, Kevin",27-2,167-6.2,15-28,0-0,6-13,16-13-29,25-0,1,8,14,4,36-1.3
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Capel, Julian",24-0,164-6.8,7-20,3-6,4-7,6-9-15,7-0,14,16,1,6,21-0.9
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"Lehmann, A.B.",7-0,14-2.0,1-2,1-2,2-4,0-1-1,3-0,1,1,0,1,5-0.7
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"
Totals
","
31
","
6250
","
811-1707
","
208-530
","
372-782
","
377-782-1159
","
549-12
","
407
","
510
","
120
","
209
","
2202-71.0
"
http://vcuathletics.com/sports/mbkb/archives/200304_Stats,"
Opponents
",31,6250,718-1773,173-500,377-560,357-662-1019,566-18,381,443,66,240,1986-64.1
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"
George, Nick
",32-32,1027-32.1,187-404,46-125,118-170,68-118-186,63-1,66,81,14,28,538-16.8
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Doles, Michael",30-24,866-28.9,156-333,45-121,90-120,30-86-116,88-2,59,64,12,37,447-14.9
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Walker, B.A.",32-32,1037-32.4,135-316,55-154,61-71,39-69-108,78-2,94,49,4,27,386-12.1
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Pellot-Rosa, Jesse",32-20,753-23.5,73-172,20-66,46-70,59-90-149,61-1,35, 36,20,32,212-6.6
http://vcuathletics.com/sports/mbkb/archives/200405_Stats," Harper, Alexander",32-15,797-24.9,59-129,29-65,43-55,11-120-131,72-3,79,61,2,43,190-5.9
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Roland, Calvin",31-23,508-16.4,52-114,0-1,30-57,35-55-90,68-1,20,28,37,9,134-4.3
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Reid, Derrick ",30-9,511-17.0,51-102,1-1,12-24,36-44-80,89-5,17,26,5,18,115-3.8
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Dixon, Renardo",32-0, 345-10.8,39-116,9-35,14-22,18-37-55,48-1,13,28,14,14,101-3.2
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Shuler, Jamal",20-0,126-6.3,14-46,7-32,9-12,4-17-21,7-0,12,7,2,5,44-2.2
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Anderson, Michael",26-5,205-7.9,13-41,2-11,11-19,12-17-29,19-0,9,11,7,3,39-1.5
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Johnson, Drew",4-0,20-5.0,2-5,1-3,0-0,0-2-2,2-0,0,3,0,0,5-1.3
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Faulk, Sam",24-0,210-8.8,8-17,0-0,7-17,11-29-40,35-0,5,9,15,5,23-1.0
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"Capel, Julian",15-0,95-6.3,2-11,0-3,2-2,0-7-7,10-0,11,5,0,2,6-0.4
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"
Totals
","
32
","
6500
","
791-1806
","
215-617
","
443-639
","
356-750-1106
","
641-16
","
422
","
411
","
132
","
223
","
2240-70.0
"
http://vcuathletics.com/sports/mbkb/archives/200405_Stats,"
Opponents
", 32,6500, 724-1730,174-509,505-740,383-765-1148,591,383,463,57,208,2127-66.5
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"
George, Nick
",29-29,29.6,167-357,52-111,105-147,44-103-147,38-0,37,86,4,37,491-16.9
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Walker, B.A.", 29-28,29.7,120-292,63-172,35-46,27-44-71,43-0,56,28,5,33,338-11.7
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Pellot-Rosa, Jesse",29-26,29.3,92-212,28-86,55-66,64-84-148,56-0,56,42,9,48,267-9.2
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Harper, Alexander",29-22,23.9,66-141,31-65,35-44,14-75-89,60-1,71,39,2,33,198-6.8
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Davis, Eric",29-10,19.7,64-151,0-2,47-67,23-59-82,78-2,9,59,22,16,175-6.0
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Shuler, Jamal",29-4,16.2, 59-144,33-97,17-27,11-33-44,28-0,31,12,5,12,168-5.8
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Maynor, Eric",29-4,15.7,49-114,3-15,34-41,8-30-38,40-1,65,48,0,22,135-4.7
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Anderson, Michael",29-2,14.7,36-92,8-31,15-27,30-54-84,53-0,19,24,12,17,95-3.3
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Dixon, Renardo",13-0,10.3,15-42,5-20,2-4,12-15-27,22-0,3,6,7,2,37-2.8
http://vcuathletics.com/sports/mbkb/archives/200506_Stats," Capel, Julian",10-1,5.8,6-9,2-4,3-6,3-5-8,1-0,4,4,0,1,17-1.7
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"Faulk, Sam",27-19,16.7,16-35,0-0,11-20,37-60-97,75-1,5,12,16,16,43-1.6
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"
Totals
","
29
","
5825
",690-1589,"
225-603
","
359-495
","
315-611-926
","
496-6
","
356
","
362
","
82
","
237
","
1964-67.7
"
http://vcuathletics.com/sports/mbkb/archives/200506_Stats,"
Opponents
", 29, 5825,640-1496,152-498,379-544,329-649-978,471, 314,456, 70,185, 1811-62.4
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"
Walker, B.A.
",35-35,1131-32.3,179-389,92-222,67-79,32-69-101,66-0,66,43,7,35,517-14.8
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Maynor, Eric", 35-34,1214-34.7, 161-380,23-59,140-180,22-126-148,75-0,224,73,7,48,485-13.9
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Pellot-Rosa, Jesse",35-35,925-26.4,152-339,66-155,94-117,71-87-158,78-2,48,55, 15,39,464-13.3
http://vcuathletics.com/sports/mbkb/archives/200607_Stats," Fameni, Wil",35-29,901-25.7,123-255, 1-3,66-107,80-109-189,111-2,32,51,34,28,313-8.9
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Shuler, Jamal",35-0,758-21.7,97-217,52-127,56-71,15-59-74,49-0,30,31,2,34,302-8.6
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Anderson, Michael",35-35,881-25.2,79-165,4-19,63-83,61-109-170,93-1,17,45,24,36,225-6.4
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Gywnn, T.J.",35-0,493-14.1,58-103,4-9,48-72,39-57-96,53-0,25,37,5,21,168-4.8
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Roland, Calvin",34-6,346-10.2,32-68,0-0,33-68,35-26-61,64-1,5,27,11,7,97-2.9
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Ndongo, Franck",27-0,241-8.9,11-34,1-12,10-15,12-22-34,34-0,11,20,1,15,33-1.2
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Faulk, Sam",6-0,30-5.0,3-5,0-0,0-0,1-4-5,2-0,0,0,0,0,6-1.0
http://vcuathletics.com/sports/mbkb/archives/200607_Stats," Eversley, James",11-0,30-2.7,3-8,1-2,0-0,0-4-4,2-0,2,0,0,0,7-0.6
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"Coward, Matt",21-1,135-6.4,3-8,0-1,3-5,1-6-7,16-0,15,8,0,5,9-0.4
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"
Totals
","
35
","

","
901-1971
","
244-609
","
580-797
","
427-738-1165
","
643-6
","
475
","
394
","
106
","
268
","
2626-75.0
"
http://vcuathletics.com/sports/mbkb/archives/200607_Stats,"
Opponents
", 35, , 814-1797,206-578,464-578,351-771-1122,655,404,575,116,182,2298-65.7
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"
Maynor, Eric
",32-32,1115-34.8,196-427,50-127,131-172,24-110-134,61-0,175,96,7,40,573-17.9
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Shuler, Jamal", 32-32,1058-33.1,172-33.1,78-189,75-94,26-123-149,56-0,40,49,8,8,497-15.5
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Anderson, Michael",31-29,736-23.7,76-172,16-45,54-88,47-97-144,71-3,22,55,28,25,222-7.2
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Rodriguez, Joey",32-18,789-24.7,47-146,23-79,47-59,17-75-92,55-1,79,58,1,48,164-5.1
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Sanders, Larry",32-16,531-16.6,63-125,0-0,31-68,50-115-165,90-4,4,25,95,11,157-4.9
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Fameni, Wil",25-10,443-17.7,39-90,0-5,35-56,40-54-94,46-1,14,28,9,10,113-4.5
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Kearse, Lance",31-0,304-9.8,39-73,14-25,30-42,22-30-52,44-0,7,18,3,12,122-3.9
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Gwynn, T.J.",30-5,376-12.5,35-71,4-11,28-44,33-51-84,31-0,21,21,7,12,102-3.4
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Rozzell, Brandon",24-0,254-10.6,21-53,16-42,3-5,1-16-17,25-0,11,8,0,14,61-2.5
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Nixon, Ed",31-8,313-10.1,22-60,3-19,9-12,9-6-15,36-0,12,18,2,13,56-1.8
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Pischnalikov, Kirill",31-8,305-9.8,19-44,0-0,9-24,40-36-76,50-1,7,26,10,12,47-1.5
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Ndongo, Franck",20-2,153-7.7,8-34,3-8,10-15,13-19-32,23-0,7,15,0,7,29-1.5
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Brown, Myk",15-0,43-2.9,5-20,3-9,1-5,4-6-10,5-0,2,2,0,1,14-0.9
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"Smith, Gerard",7-0,5.0-0.7,0-0,0-0,0-0,0-1-1,1-0,1,1,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"
Totals
","
32
","

","
742-1706
","
210-559
","
463-684
","
376-782-1158
","
594-10
","
402
","
429
","
170
","
253
","
2157-67.4
"
http://vcuathletics.com/sports/mbkb/archives/200708_Stats,"
Opponents
", 32, ,647-1689,137-509, 450-646,383-711-1094,578,346,479,102, 194,1881-58.8
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"
Maynor, Eric
",34-34,35.5,248-536,66-183,198-243,16-106-122,82-1,210,101,6,58,760-22.4
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"Sanders, Larry", 34-34,26.6,156-306,0-0, 72-129,98-194-292,124-8,13,72,92,22,381-11.3
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"Rodriguez, Joey",34-31,31.9,108-259,62-149,40-52,28-66-94,72-0,85,79,0,61,318-9.4
http://vcuathletics.com/sports/mbkb/archives/200809_Stats," Burgess, Bradford",34-34,29.3,88-183,37-86,40-60,40-80-120,70-1,45,38,6,29,253-7.4
http://vcuathletics.com/sports/mbkb/archives/200809_Stats," Rozzell, Brandon",34-3,19.2,82-202,36-123,26-33,6-51-57,45-0,25,30,6,32,226-6.6
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"Pishchalnikov, Kirill",34-30,20.7,67-124,0-0,43-67,60-98-158,102-7,30,36,24,17,177-5.2
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"Kearse, Lance ",11-0,12.3,19-47,11-25,1-2,8-12-20,20-0,5,12,4,5,25-4.2
http://vcuathletics.com/sports/mbkb/archives/200809_Stats," Gwynn, T.J.",20-0,15.3,32-53,0-0,24-33,15-37-52,27-0,20,14,0,12,88-4.4
http://vcuathletics.com/sports/mbkb/archives/200809_Stats," Nixon, Ed",33-4,18.4,43-117,10-34,35-52,19-46-55,66-0,32,25,8,16,131-4.0
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"Saintil, Terrance",31-0,7.7,23-49,0-0,7-18,20-36-56,44-0,3,15,9,5,53-1.7
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"Smith, Gerard",14-0,1.3,0-2,0-1,0-0,0-2-2,2-0,1,1,0,0,0-0.0
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"
Totals
","
34
", ,"
866-1878
","
222-601
","
486-689
","
362-790-1152
","
654-17
","
469
","
431
","
155
","
257
","
2440-71.8
"
http://vcuathletics.com/sports/mbkb/archives/200809_Stats,"
Opponents
", 34, , 734-1850,196-581,492-697,409-764-1173,611-0,386,494,86,190,2156-63.4
